fecha,titulo,categoria,enlace
2022-05-26,Fiscalía Federal recomienda 3 años y 10 meses de cárcel para exalcalde de Aguas Buenas,Tribunales,https://jayfonseca.com/fiscalia-federal-recomienda-3-anos-y-10-meses-de-carcel-para-exalcalde-de-aguas-buenas/
2022-05-26,Fiscalía Federal recomienda 3 años y 10 meses de cárcel para exalcalde de Aguas Buenas,Politica,https://jayfonseca.com/fiscalia-federal-recomienda-3-anos-y-10-meses-de-carcel-para-exalcalde-de-aguas-buenas/
2022-05-26,Fiscalía Federal recomienda 3 años y 10 meses de cárcel para exalcalde de Aguas Buenas,Gobierno,https://jayfonseca.com/fiscalia-federal-recomienda-3-anos-y-10-meses-de-carcel-para-exalcalde-de-aguas-buenas/
2022-05-26,Buscan recuperar fondos de barrilito oculto en la Autoridad de Tierras,Gobierno,https://jayfonseca.com/buscan-recuperar-fondos-de-barrilito-oculto-en-la-autoridad-de-tierras/
2022-05-26,Evalúan instalar detectores de armas en las escuelas de la isla,Educacion,https://jayfonseca.com/evaluan-instalar-detectores-de-armas-en-las-escuelas-de-la-isla/
2022-05-26,Alcalde de Trujillo Alto afina acuerdo con Fiscalía Federal para declararse culpable,Tribunales,https://jayfonseca.com/alcalde-de-trujillo-alto-afina-acuerdo-con-fiscalia-federal-para-declararse-culpable/
2022-05-26,"Todavía hay 3,646 casas con toldos azules en Puerto Rico",Gobierno,https://jayfonseca.com/todavia-hay-3646-casas-con-toldos-azules-en-puerto-rico/
2022-05-26,Alcalde de Trujillo Alto afina acuerdo con Fiscalía Federal para declararse culpable,Gobierno,https://jayfonseca.com/alcalde-de-trujillo-alto-afina-acuerdo-con-fiscalia-federal-para-declararse-culpable/
2022-05-26,Esposo de Wanda Vázquez no tiene los votos para ser juez ,Legislatura,https://jayfonseca.com/esposo-de-wanda-vazquez-no-tiene-los-votos-para-ser-juez/
2022-05-26,"Justicia archiva querella contra aspirante a la presidencia de la UPR, Carlos Andújar",Educacion,https://jayfonseca.com/justicia-archiva-querella-contra-aspirante-a-la-presidencia-de-la-upr-carlos-andujar/
2022-05-26,Rector de Río Piedras se convierte en el nuevo presidente de la UPR,Educacion,https://jayfonseca.com/rector-de-rio-piedras-se-convierte-en-el-nuevo-presidente-de-la-upr/
2022-05-26,Salud emite alerta sobre viruela del mono tras presuntos casos en NY y Florida; CDC habla de vacunas (DOCUMENTOS),Salud,https://jayfonseca.com/salud-emite-alerta-sobre-viruela-del-mono-tras-presuntos-casos-en-ny-y-florida-cdc-habla-de-vacunas-documentos/
2022-05-26,Senado pasa por encima de veto del Gobernador en medida de infraestructura vial para Loíza,Gobierno,https://jayfonseca.com/senado-pasa-por-encima-de-veto-del-gobernador-en-medida-de-infraestructura-vial-para-loiza/
2022-05-26,Sube hoy el precio de la leche fresca,Puerto Rico,https://jayfonseca.com/sube-hoy-el-precio-de-la-leche-fresca/
2022-05-26,Cuesta arriba en el Senado federal el proyecto de consenso sobre el status,Puerto Rico,https://jayfonseca.com/cuesta-arriba-en-el-senado-federal-el-proyecto-de-consenso-sobre-el-status/
2022-05-26,Cuesta arriba en el Senado federal el proyecto de consenso sobre el status,Politica,https://jayfonseca.com/cuesta-arriba-en-el-senado-federal-el-proyecto-de-consenso-sobre-el-status/
2022-05-25,EPA emite orden de cumplimiento del Clean Water Act a desarrollador por “río” de excrementos en Peñuelas,Puerto Rico,https://jayfonseca.com/epa-emite-orden-de-cumplimiento-del-clean-water-act-a-desarrollador-por-rio-de-excrementos-en-penuelas/
2022-05-25,Panel del FEI solicita revocación de probatoria otorgada al exrepresentante Ramón Rodríguez Ruiz,Politica,https://jayfonseca.com/panel-del-fei-solicita-revocacion-de-probatoria-otorgada-al-exrepresentante-ramon-rodriguez-ruiz/
2022-05-25,EPA emite orden de cumplimiento del Clean Water Act a desarrollador por “río” de excrementos en Peñuelas,Gobierno,https://jayfonseca.com/epa-emite-orden-de-cumplimiento-del-clean-water-act-a-desarrollador-por-rio-de-excrementos-en-penuelas/
2022-05-25,Junta Fiscal envía carta “calientita” por acreditación de Ciencias Médicas a la UPR,Educacion,https://jayfonseca.com/junta-fiscal-envia-carta-calientita-por-acreditacion-de-ciencias-medicas-a-la-upr/
2022-05-25,Junta Fiscal cuestiona cómo empleados de la AEE movilizados a otras agencias seguirán aportando al Sistema de Retiro de la corporación pública,Gobierno,https://jayfonseca.com/junta-fiscal-cuestiona-como-empleados-de-la-aee-movilizados-a-otras-agencias-seguiran-aportando-al-sistema-de-retiro-de-la-corporacion-publica/
2022-05-25,Junta Fiscal cuestiona cómo empleados de la AEE movilizados a otras agencias seguirán aportando al Sistema de Retiro de la corporación pública,Puerto Rico,https://jayfonseca.com/junta-fiscal-cuestiona-como-empleados-de-la-aee-movilizados-a-otras-agencias-seguiran-aportando-al-sistema-de-retiro-de-la-corporacion-publica/
2022-05-25,Policía arresta a dos gatilleros en allanamientos simultáneos en Toa Baja y Canóvanas,Puerto Rico,https://jayfonseca.com/policia-arresta-a-dos-gatilleros-en-allanamientos-simultaneos-en-toa-baja-y-canovanas/
2022-05-25,Néstor Alonso: De sobornos a placeres carnales,Legislatura,https://jayfonseca.com/nestor-alonso-de-sobornos-a-placeres-carnales/
2022-05-25,Panel del FEI solicita revocación de probatoria otorgada al exrepresentante Ramón Rodríguez Ruiz,Tribunales,https://jayfonseca.com/panel-del-fei-solicita-revocacion-de-probatoria-otorgada-al-exrepresentante-ramon-rodriguez-ruiz/
2022-05-25,Néstor Alonso: De sobornos a placeres carnales,Tribunales,https://jayfonseca.com/nestor-alonso-de-sobornos-a-placeres-carnales/
2022-05-25,Junta Fiscal cuestiona cómo empleados de la AEE movilizados a otras agencias seguirán aportando al Sistema de Retiro de la corporación pública,Legislatura,https://jayfonseca.com/junta-fiscal-cuestiona-como-empleados-de-la-aee-movilizados-a-otras-agencias-seguiran-aportando-al-sistema-de-retiro-de-la-corporacion-publica/
2022-05-24,Exsuperintendente del Capitolio señalado por irregularidades aspirará a la Alcaldía de Quebradillas,Politica,https://jayfonseca.com/exsuperintendente-del-capitolio-senalado-por-irregularidades-aspirara-a-la-alcaldia-de-quebradillas/
2022-05-24,Destituyen a Presidente de la Inter,Educacion,https://jayfonseca.com/destituyen-a-presidente-de-la-inter/
2022-05-24,En riesgo servicios municipales desde el 1 de julio,Gobierno,https://jayfonseca.com/en-riesgo-servicios-municipales-desde-el-1-de-julio/
2022-05-24,Sentencian hoy a las 9 de la mañana a Raphy Pina,Tribunales,https://jayfonseca.com/sentencian-hoy-a-las-9-de-la-manana-a-raphy-pina/
2022-05-24,Defensa de Raphy Pina se prepara para conseguir un nuevo juicio,Tribunales,https://jayfonseca.com/defensa-de-raphy-pina-se-prepara-para-conseguir-un-nuevo-juicio/
2022-05-24,DACO ajusta margen de ganancia a 15 detallistas de gasolina,Gobierno,https://jayfonseca.com/daco-ajusta-margen-de-ganancia-a-15-detallistas-de-gasolina/
2022-05-24,Raphy Pina pasará casi 3 años y medio en la cárcel por violar la ley federal de armas,Tribunales,https://jayfonseca.com/raphy-pina-pasara-casi-3-anos-y-medio-en-la-carcel-por-violar-la-ley-federal-de-armas/
2022-05-24,Se mantiene vigilante Salud ante caso en Florida de viruela símica ,Salud,https://jayfonseca.com/se-mantiene-vigilante-salud-ante-caso-en-florida-de-viruela-simica/
2022-05-23,Senado bajará a votación nombramiento a juez del esposo de Wanda Vázquez en los “próximos días”,Gobierno,https://jayfonseca.com/senado-bajara-a-votacion-nombramiento-a-juez-del-esposo-de-wanda-vazquez-en-los-proximos-dias/
2022-05-23,AAA inicia plan de racionamiento de agua en Canóvanas y Loíza por sequía,Gobierno,https://jayfonseca.com/aaa-inicia-plan-de-racionamiento-de-agua-en-canovanas-y-loiza-por-sequia/
2022-05-23,AAA inicia plan de racionamiento de agua en Canóvanas y Loíza por sequía,Puerto Rico,https://jayfonseca.com/aaa-inicia-plan-de-racionamiento-de-agua-en-canovanas-y-loiza-por-sequia/
2022-05-23,Gobernador solicitará desestimación de querella ante Contralor Electoral por alegada coordinación de su campaña con Salvemos a Puerto Rico,Politica,https://jayfonseca.com/gobernador-solicitara-desestimacion-de-querella-ante-contralor-electoral-por-alegada-coordinacion-de-su-campana-con-salvemos-a-puerto-rico/
2022-05-23,Hasta el 1 de julio para poner al día la cuenta de AutoExpreso,Gobierno,https://jayfonseca.com/hasta-el-1-de-julio-para-poner-al-dia-la-cuenta-de-autoexpreso/
2022-05-23,Senado bajará a votación nombramiento a juez del esposo de Wanda Vázquez en los “próximos días”,Tribunales,https://jayfonseca.com/senado-bajara-a-votacion-nombramiento-a-juez-del-esposo-de-wanda-vazquez-en-los-proximos-dias/
2022-05-20,Se gradúa el último neurocirujano del Recinto de Ciencias Médicas,Salud,https://jayfonseca.com/se-gradua-el-ultimo-neurocirujano-del-recinto-de-ciencias-medicas/
2022-05-20,Se gradúa el último neurocirujano del Recinto de Ciencias Médicas,Educacion,https://jayfonseca.com/se-gradua-el-ultimo-neurocirujano-del-recinto-de-ciencias-medicas/
2022-05-20,Cámara busca aplazar alza en el costo de peajes,Politica,https://jayfonseca.com/camara-busca-aplazar-alza-en-el-costo-de-peajes/
2022-05-20,Denuncias contra candidatos a presidente de la UPR a días de su designación,Educacion,https://jayfonseca.com/denuncias-contra-candidatos-a-presidente-de-la-upr-a-dias-de-su-designacion/
2022-05-20,Cámara busca aplazar alza en el costo de peajes,Legislatura,https://jayfonseca.com/camara-busca-aplazar-alza-en-el-costo-de-peajes/
2022-05-20,¿Qué propone la reforma contributiva que se evalúa?,Gobierno,https://jayfonseca.com/que-propone-la-reforma-contributiva-que-se-evalua/
2022-05-20,Cámara busca aplazar alza en el costo de peajes,Tribunales,https://jayfonseca.com/camara-busca-aplazar-alza-en-el-costo-de-peajes/
2022-05-20,Cámara busca aplazar alza en el costo de peajes,Puerto Rico,https://jayfonseca.com/camara-busca-aplazar-alza-en-el-costo-de-peajes/
2022-05-20,Denuncias contra candidatos a presidente de la UPR a días de su designación,Puerto Rico,https://jayfonseca.com/denuncias-contra-candidatos-a-presidente-de-la-upr-a-dias-de-su-designacion/
2022-05-20,Prepárese para dos aumentos en la factura del agua desde el 1 de julio,Economia,https://jayfonseca.com/preparese-para-dos-aumentos-en-la-factura-del-agua-desde-el-1-de-julio/
2022-05-20,Se gradúa el último neurocirujano del Recinto de Ciencias Médicas,Gobierno,https://jayfonseca.com/se-gradua-el-ultimo-neurocirujano-del-recinto-de-ciencias-medicas/
2022-05-20,Arrestan a Jefe de Bomberos de Cabo Rojo por trata humana ,Gobierno,https://jayfonseca.com/arrestan-a-jefe-de-bomberos-de-cabo-rojo-por-trata-humana/
2022-05-20,Educación recorta sueldo a terapistas escolares,Educacion,https://jayfonseca.com/educacion-recorta-sueldo-a-terapistas-escolares/
2022-05-20,AutoExpreso reiniciará operaciones de forma gradual este fin de semana,Gobierno,https://jayfonseca.com/autoexpreso-reiniciara-operaciones-de-forma-gradual-este-fin-de-semana/
2022-05-20,Prepárese para dos aumentos en la factura del agua desde el 1 de julio,Gobierno,https://jayfonseca.com/preparese-para-dos-aumentos-en-la-factura-del-agua-desde-el-1-de-julio/
2022-05-20,Sin fecha para restablecer el sistema de cobro de peajes,Gobierno,https://jayfonseca.com/sin-fecha-para-restablecer-el-sistema-de-cobro-de-peajes/
2022-05-20,Cámara busca aplazar alza en el costo de peajes,Gobierno,https://jayfonseca.com/camara-busca-aplazar-alza-en-el-costo-de-peajes/
2022-05-20,DRNA ordena demoler estructuras sobre la cueva Las Golondrinas en Aguadilla,Gobierno,https://jayfonseca.com/drna-ordena-demoler-estructuras-sobre-la-cueva-las-golondrinas-en-aguadilla-%ef%bf%bc/
2022-05-19,Gobierno nunca solicitó enmienda a FEMA para la construcción de un hospital en Vieques,Gobierno,https://jayfonseca.com/gobierno-nunca-solicito-enmienda-a-fema-para-la-construccion-de-un-hospital-en-vieques/
2022-05-19,Malta India trae cine al aire libre para toda la familia en Cine Sonrisa,Cultura,https://jayfonseca.com/malta-india-trae-cine-al-aire-libre-para-toda-la-familia-en-cine-sonrisa/
2022-05-19,Sector industrial en la isla podrá reclamar créditos federales por impuestos pagados a Puerto Rico,Puerto Rico,https://jayfonseca.com/sector-industrial-en-la-isla-podra-reclamar-creditos-federales-por-impuestos-pagados-a-puerto-rico/
2022-05-19,Con un pie fuera de la Inter Wanda Vázquez,Educacion,https://jayfonseca.com/con-un-pie-fuera-de-la-inter-wanda-vazquez/
2022-05-19,Demandan al DRNA por incumplir con ley para combatir cambio climático,Gobierno,https://jayfonseca.com/demandan-al-drna-por-incumplir-con-ley-para-combatir-cambio-climatico/
2022-05-19,Anuncian reapertura del Parque de Las Palomas en el Viejo San Juan,Puerto Rico,https://jayfonseca.com/anuncian-reapertura-del-parque-de-las-palomas-en-el-viejo-san-juan/
2022-05-19,Malta India trae cine al aire libre para toda la familia en Cine Sonrisa,Puerto Rico,https://jayfonseca.com/malta-india-trae-cine-al-aire-libre-para-toda-la-familia-en-cine-sonrisa/
2022-05-19,"Piden $1,000 millones más para el PAN",Gobierno,https://jayfonseca.com/piden-1000-millones-mas-para-el-pan/
2022-05-19,Anuncian reapertura del Parque de Las Palomas en el Viejo San Juan,Cultura,https://jayfonseca.com/anuncian-reapertura-del-parque-de-las-palomas-en-el-viejo-san-juan/
2022-05-19,Queda fuera el ELA en nuevo proyecto de status del Congreso,Politica,https://jayfonseca.com/queda-fuera-el-ela-en-nuevo-proyecto-de-status-del-congreso/
2022-05-19,Anunciarán acuerdo sobre un proyecto de “consenso” para resolver status político de Puerto Rico,Politica,https://jayfonseca.com/anunciaran-acuerdo-sobre-un-proyecto-de-consenso-para-resolver-status-politico-de-puerto-rico/
2022-05-19,Héctor Joaquín Sánchez quería dar premios a maestros destacados solo si eran del PNP,Politica,https://jayfonseca.com/hector-joaquin-sanchez-queria-dar-premios-a-maestros-destacados-solo-si-eran-del-pnp/
2022-05-19,Se declara culpable Exdirector de Obras Públicas del Municipio Guayama por recibir sobornos en efectivo de compañía de asfalto,Tribunales,https://jayfonseca.com/se-declara-culpable-director-de-obras-publicas-de-guayama-por-recibir-sobornos-en-efectivo-de-compania-de-asfalto/
2022-05-19,Con un pie fuera de la Inter Wanda Vázquez,Tribunales,https://jayfonseca.com/con-un-pie-fuera-de-la-inter-wanda-vazquez/
2022-05-19,Justifica investiga querella contra rector de Arecibo,Puerto Rico,https://jayfonseca.com/justifica-investiga-querella-contra-rector-de-arecibo/
2022-05-19,Advierten sobre efectos peligrosos de gomitas sin regulación con derivados de THC,Puerto Rico,https://jayfonseca.com/advierten-sobre-efectos-peligrosos-de-gomitas-sin-regulacion-con-derivados-de-thc/
2022-05-19,Con un pie fuera de la Inter Wanda Vázquez,Puerto Rico,https://jayfonseca.com/con-un-pie-fuera-de-la-inter-wanda-vazquez/
2022-05-18,Caso del senador Javier Aponte cambia de jurisdicción judicial,Legislatura,https://jayfonseca.com/caso-del-senador-javier-aponte-cambia-de-jurisdiccion-judicial/
2022-05-18,Para el 2024 nuevo hospital de Vieques,Gobierno,https://jayfonseca.com/para-el-2024-nuevo-hospital-de-vieques/
2022-05-18,Renuncia Javier Carrasquillo a puesto en Fortaleza tras designación de un FEI,Gobierno,https://jayfonseca.com/renuncia-javier-carrasquillo-a-puesto-en-fortaleza-tras-designacion-de-un-fei/
2022-05-18,Advierten interrupción del servicio eléctrico por problemas en Central Aguirre,Puerto Rico,https://jayfonseca.com/advierten-interrupcion-del-servicio-electrico-por-problemas-en-central-aguirre/
2022-05-18,"Designan fiscal especial independiente para investigar al exalcalde de Cidra, Javier Carrasquillo",Gobierno,https://jayfonseca.com/designan-fiscales-especiales-para-investigar-al-exalcalde-de-cidra-javier-carrasquillo/
2022-05-18,FEI archiva querella contra Tatito Hernández,Politica,https://jayfonseca.com/fei-archiva-querella-contra-tatito-hernandez/
2022-05-18,Exjefa de FEMA y Expresidente de Cobra se declaran culpables y se exponen a seis meses en prisión,Gobierno,https://jayfonseca.com/exjefa-de-fema-y-expresidente-de-cobra-se-declaran-culpables-y-se-exponen-a-seis-meses-en-prision/
2022-05-18,Advierten interrupción del servicio eléctrico por problemas en Central Aguirre,Gobierno,https://jayfonseca.com/advierten-interrupcion-del-servicio-electrico-por-problemas-en-central-aguirre/
2022-05-18,Caso del senador Javier Aponte cambia de jurisdicción judicial,Tribunales,https://jayfonseca.com/caso-del-senador-javier-aponte-cambia-de-jurisdiccion-judicial/
